,personaje,fecha_hora,genero,file,fuente
1986,jorge_lanata,2020-08-17 19:26:02,M,TN2020-08-17-19-00-08.mp4,TN
1987,c_franco_mercuriali,2020-08-17 19:26:03,M,TN2020-08-17-19-00-08.mp4,TN
1988,c_franco_mercuriali,2020-08-17 19:26:04,M,TN2020-08-17-19-00-08.mp4,TN
1989,jorge_lanata,2020-08-17 19:26:04,M,TN2020-08-17-19-00-08.mp4,TN
1990,c_franco_mercuriali,2020-08-17 19:26:05,M,TN2020-08-17-19-00-08.mp4,TN
1991,jorge_lanata,2020-08-17 19:26:05,M,TN2020-08-17-19-00-08.mp4,TN
1992,c_franco_mercuriali,2020-08-17 19:26:06,M,TN2020-08-17-19-00-08.mp4,TN
1993,jorge_lanata,2020-08-17 19:26:06,M,TN2020-08-17-19-00-08.mp4,TN
1994,c_franco_mercuriali,2020-08-17 19:26:07,M,TN2020-08-17-19-00-08.mp4,TN
1995,jorge_lanata,2020-08-17 19:26:07,M,TN2020-08-17-19-00-08.mp4,TN
1996,c_franco_mercuriali,2020-08-17 19:26:08,M,TN2020-08-17-19-00-08.mp4,TN
1997,jorge_lanata,2020-08-17 19:26:08,M,TN2020-08-17-19-00-08.mp4,TN
1998,c_franco_mercuriali,2020-08-17 19:26:09,M,TN2020-08-17-19-00-08.mp4,TN
1999,jorge_lanata,2020-08-17 19:26:09,M,TN2020-08-17-19-00-08.mp4,TN
2000,c_franco_mercuriali,2020-08-17 19:26:10,M,TN2020-08-17-19-00-08.mp4,TN
2001,jorge_lanata,2020-08-17 19:26:10,M,TN2020-08-17-19-00-08.mp4,TN
2002,c_franco_mercuriali,2020-08-17 19:26:11,M,TN2020-08-17-19-00-08.mp4,TN
2003,jorge_lanata,2020-08-17 19:26:11,M,TN2020-08-17-19-00-08.mp4,TN
2004,c_franco_mercuriali,2020-08-17 19:26:12,M,TN2020-08-17-19-00-08.mp4,TN
2005,jorge_lanata,2020-08-17 19:26:12,M,TN2020-08-17-19-00-08.mp4,TN
2006,c_franco_mercuriali,2020-08-17 19:26:13,M,TN2020-08-17-19-00-08.mp4,TN
2007,jorge_lanata,2020-08-17 19:26:13,M,TN2020-08-17-19-00-08.mp4,TN
2008,c_franco_mercuriali,2020-08-17 19:26:14,M,TN2020-08-17-19-00-08.mp4,TN
2009,jorge_lanata,2020-08-17 19:26:14,M,TN2020-08-17-19-00-08.mp4,TN
2010,c_franco_mercuriali,2020-08-17 19:26:15,M,TN2020-08-17-19-00-08.mp4,TN
2011,jorge_lanata,2020-08-17 19:26:15,M,TN2020-08-17-19-00-08.mp4,TN
2012,c_franco_mercuriali,2020-08-17 19:26:16,M,TN2020-08-17-19-00-08.mp4,TN
2013,jorge_lanata,2020-08-17 19:26:16,M,TN2020-08-17-19-00-08.mp4,TN
2014,c_franco_mercuriali,2020-08-17 19:26:17,M,TN2020-08-17-19-00-08.mp4,TN
2015,jorge_lanata,2020-08-17 19:26:17,M,TN2020-08-17-19-00-08.mp4,TN
2016,c_franco_mercuriali,2020-08-17 19:26:18,M,TN2020-08-17-19-00-08.mp4,TN
2017,jorge_lanata,2020-08-17 19:26:18,M,TN2020-08-17-19-00-08.mp4,TN
2018,c_franco_mercuriali,2020-08-17 19:26:19,M,TN2020-08-17-19-00-08.mp4,TN
2019,jorge_lanata,2020-08-17 19:26:19,M,TN2020-08-17-19-00-08.mp4,TN
2020,c_franco_mercuriali,2020-08-17 19:26:20,M,TN2020-08-17-19-00-08.mp4,TN
2021,jorge_lanata,2020-08-17 19:26:20,M,TN2020-08-17-19-00-08.mp4,TN
2022,c_franco_mercuriali,2020-08-17 19:26:21,M,TN2020-08-17-19-00-08.mp4,TN
2023,jorge_lanata,2020-08-17 19:26:21,M,TN2020-08-17-19-00-08.mp4,TN
2024,c_franco_mercuriali,2020-08-17 19:26:22,M,TN2020-08-17-19-00-08.mp4,TN
2025,jorge_lanata,2020-08-17 19:26:22,M,TN2020-08-17-19-00-08.mp4,TN
2026,c_franco_mercuriali,2020-08-17 19:26:23,M,TN2020-08-17-19-00-08.mp4,TN
2027,jorge_lanata,2020-08-17 19:26:23,M,TN2020-08-17-19-00-08.mp4,TN
2028,c_franco_mercuriali,2020-08-17 19:26:24,M,TN2020-08-17-19-00-08.mp4,TN
2029,jorge_lanata,2020-08-17 19:26:24,M,TN2020-08-17-19-00-08.mp4,TN
2030,c_franco_mercuriali,2020-08-17 19:26:25,M,TN2020-08-17-19-00-08.mp4,TN
2031,jorge_lanata,2020-08-17 19:26:25,M,TN2020-08-17-19-00-08.mp4,TN
2032,c_franco_mercuriali,2020-08-17 19:26:26,M,TN2020-08-17-19-00-08.mp4,TN
2033,jorge_lanata,2020-08-17 19:26:26,M,TN2020-08-17-19-00-08.mp4,TN
2034,c_franco_mercuriali,2020-08-17 19:26:27,M,TN2020-08-17-19-00-08.mp4,TN
2035,jorge_lanata,2020-08-17 19:26:27,M,TN2020-08-17-19-00-08.mp4,TN
2036,c_franco_mercuriali,2020-08-17 19:26:28,M,TN2020-08-17-19-00-08.mp4,TN
2037,jorge_lanata,2020-08-17 19:26:28,M,TN2020-08-17-19-00-08.mp4,TN
2038,c_franco_mercuriali,2020-08-17 19:26:29,M,TN2020-08-17-19-00-08.mp4,TN
2039,c_franco_mercuriali,2020-08-17 19:26:30,M,TN2020-08-17-19-00-08.mp4,TN
2040,jorge_lanata,2020-08-17 19:26:30,M,TN2020-08-17-19-00-08.mp4,TN
2041,c_franco_mercuriali,2020-08-17 19:26:31,M,TN2020-08-17-19-00-08.mp4,TN
2042,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:26:31,,TN2020-08-17-19-00-08.mp4,TN
2043,c_franco_mercuriali,2020-08-17 19:26:32,M,TN2020-08-17-19-00-08.mp4,TN
2044,c_franco_mercuriali,2020-08-17 19:26:33,M,TN2020-08-17-19-00-08.mp4,TN
2045,jorge_lanata,2020-08-17 19:26:33,M,TN2020-08-17-19-00-08.mp4,TN
2046,c_franco_mercuriali,2020-08-17 19:26:34,M,TN2020-08-17-19-00-08.mp4,TN
2047,jorge_lanata,2020-08-17 19:26:34,M,TN2020-08-17-19-00-08.mp4,TN
2048,c_franco_mercuriali,2020-08-17 19:26:35,M,TN2020-08-17-19-00-08.mp4,TN
2049,c_franco_mercuriali,2020-08-17 19:26:36,M,TN2020-08-17-19-00-08.mp4,TN
2050,jorge_lanata,2020-08-17 19:26:36,M,TN2020-08-17-19-00-08.mp4,TN
2051,c_franco_mercuriali,2020-08-17 19:26:37,M,TN2020-08-17-19-00-08.mp4,TN
2052,c_franco_mercuriali,2020-08-17 19:26:38,M,TN2020-08-17-19-00-08.mp4,TN
2053,jorge_lanata,2020-08-17 19:26:38,M,TN2020-08-17-19-00-08.mp4,TN
2054,c_franco_mercuriali,2020-08-17 19:26:39,M,TN2020-08-17-19-00-08.mp4,TN
2055,jorge_lanata,2020-08-17 19:26:39,M,TN2020-08-17-19-00-08.mp4,TN
2056,c_franco_mercuriali,2020-08-17 19:26:40,M,TN2020-08-17-19-00-08.mp4,TN
2057,jorge_lanata,2020-08-17 19:26:40,M,TN2020-08-17-19-00-08.mp4,TN
2058,c_franco_mercuriali,2020-08-17 19:26:41,M,TN2020-08-17-19-00-08.mp4,TN
2059,jorge_lanata,2020-08-17 19:26:41,M,TN2020-08-17-19-00-08.mp4,TN
2060,c_franco_mercuriali,2020-08-17 19:26:42,M,TN2020-08-17-19-00-08.mp4,TN
2061,jorge_lanata,2020-08-17 19:26:42,M,TN2020-08-17-19-00-08.mp4,TN
2062,c_franco_mercuriali,2020-08-17 19:26:43,M,TN2020-08-17-19-00-08.mp4,TN
2063,jorge_lanata,2020-08-17 19:26:43,M,TN2020-08-17-19-00-08.mp4,TN
2064,c_franco_mercuriali,2020-08-17 19:26:44,M,TN2020-08-17-19-00-08.mp4,TN
2065,jorge_lanata,2020-08-17 19:26:44,M,TN2020-08-17-19-00-08.mp4,TN
2066,c_franco_mercuriali,2020-08-17 19:26:45,M,TN2020-08-17-19-00-08.mp4,TN
2067,jorge_lanata,2020-08-17 19:26:45,M,TN2020-08-17-19-00-08.mp4,TN
2068,c_franco_mercuriali,2020-08-17 19:26:46,M,TN2020-08-17-19-00-08.mp4,TN
2069,jorge_lanata,2020-08-17 19:26:46,M,TN2020-08-17-19-00-08.mp4,TN
2070,c_franco_mercuriali,2020-08-17 19:26:47,M,TN2020-08-17-19-00-08.mp4,TN
2071,jorge_lanata,2020-08-17 19:26:47,M,TN2020-08-17-19-00-08.mp4,TN
2072,c_franco_mercuriali,2020-08-17 19:26:48,M,TN2020-08-17-19-00-08.mp4,TN
2073,jorge_lanata,2020-08-17 19:26:48,M,TN2020-08-17-19-00-08.mp4,TN
2074,c_franco_mercuriali,2020-08-17 19:26:49,M,TN2020-08-17-19-00-08.mp4,TN
2075,jorge_lanata,2020-08-17 19:26:49,M,TN2020-08-17-19-00-08.mp4,TN
2076,c_franco_mercuriali,2020-08-17 19:26:50,M,TN2020-08-17-19-00-08.mp4,TN
2077,jorge_lanata,2020-08-17 19:26:50,M,TN2020-08-17-19-00-08.mp4,TN
2078,c_franco_mercuriali,2020-08-17 19:26:51,M,TN2020-08-17-19-00-08.mp4,TN
2079,jorge_lanata,2020-08-17 19:26:51,M,TN2020-08-17-19-00-08.mp4,TN
2080,c_franco_mercuriali,2020-08-17 19:26:52,M,TN2020-08-17-19-00-08.mp4,TN
2081,jorge_lanata,2020-08-17 19:26:52,M,TN2020-08-17-19-00-08.mp4,TN
2082,c_franco_mercuriali,2020-08-17 19:26:53,M,TN2020-08-17-19-00-08.mp4,TN
2083,jorge_lanata,2020-08-17 19:26:53,M,TN2020-08-17-19-00-08.mp4,TN
2084,c_franco_mercuriali,2020-08-17 19:26:54,M,TN2020-08-17-19-00-08.mp4,TN
2085,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:26:54,,TN2020-08-17-19-00-08.mp4,TN
2086,c_franco_mercuriali,2020-08-17 19:26:55,M,TN2020-08-17-19-00-08.mp4,TN
2087,c_franco_mercuriali,2020-08-17 19:26:56,M,TN2020-08-17-19-00-08.mp4,TN
2088,jorge_lanata,2020-08-17 19:26:56,M,TN2020-08-17-19-00-08.mp4,TN
2089,c_franco_mercuriali,2020-08-17 19:26:57,M,TN2020-08-17-19-00-08.mp4,TN
2090,jorge_lanata,2020-08-17 19:26:57,M,TN2020-08-17-19-00-08.mp4,TN
2091,c_franco_mercuriali,2020-08-17 19:26:58,M,TN2020-08-17-19-00-08.mp4,TN
2092,jorge_lanata,2020-08-17 19:26:58,M,TN2020-08-17-19-00-08.mp4,TN
2093,c_franco_mercuriali,2020-08-17 19:26:59,M,TN2020-08-17-19-00-08.mp4,TN
2094,jorge_lanata,2020-08-17 19:26:59,M,TN2020-08-17-19-00-08.mp4,TN
2095,c_franco_mercuriali,2020-08-17 19:27:00,M,TN2020-08-17-19-00-08.mp4,TN
2096,jorge_lanata,2020-08-17 19:27:00,M,TN2020-08-17-19-00-08.mp4,TN
2097,c_franco_mercuriali,2020-08-17 19:27:01,M,TN2020-08-17-19-00-08.mp4,TN
2098,jorge_lanata,2020-08-17 19:27:01,M,TN2020-08-17-19-00-08.mp4,TN
2099,c_franco_mercuriali,2020-08-17 19:27:02,M,TN2020-08-17-19-00-08.mp4,TN
2100,jorge_lanata,2020-08-17 19:27:02,M,TN2020-08-17-19-00-08.mp4,TN
2101,c_franco_mercuriali,2020-08-17 19:27:03,M,TN2020-08-17-19-00-08.mp4,TN
2102,jorge_lanata,2020-08-17 19:27:03,M,TN2020-08-17-19-00-08.mp4,TN
2103,c_franco_mercuriali,2020-08-17 19:27:04,M,TN2020-08-17-19-00-08.mp4,TN
2104,jorge_lanata,2020-08-17 19:27:04,M,TN2020-08-17-19-00-08.mp4,TN
2105,c_franco_mercuriali,2020-08-17 19:27:05,M,TN2020-08-17-19-00-08.mp4,TN
2106,c_franco_mercuriali,2020-08-17 19:27:06,M,TN2020-08-17-19-00-08.mp4,TN
2107,jorge_lanata,2020-08-17 19:27:06,M,TN2020-08-17-19-00-08.mp4,TN
2108,c_franco_mercuriali,2020-08-17 19:27:07,M,TN2020-08-17-19-00-08.mp4,TN
2109,jorge_lanata,2020-08-17 19:27:07,M,TN2020-08-17-19-00-08.mp4,TN
2110,c_franco_mercuriali,2020-08-17 19:27:08,M,TN2020-08-17-19-00-08.mp4,TN
2111,jorge_lanata,2020-08-17 19:27:08,M,TN2020-08-17-19-00-08.mp4,TN
2112,c_franco_mercuriali,2020-08-17 19:27:09,M,TN2020-08-17-19-00-08.mp4,TN
2113,jorge_lanata,2020-08-17 19:27:09,M,TN2020-08-17-19-00-08.mp4,TN
2114,c_franco_mercuriali,2020-08-17 19:27:10,M,TN2020-08-17-19-00-08.mp4,TN
2115,jorge_lanata,2020-08-17 19:27:10,M,TN2020-08-17-19-00-08.mp4,TN
2116,c_franco_mercuriali,2020-08-17 19:27:11,M,TN2020-08-17-19-00-08.mp4,TN
2117,jorge_lanata,2020-08-17 19:27:11,M,TN2020-08-17-19-00-08.mp4,TN
2118,c_franco_mercuriali,2020-08-17 19:27:12,M,TN2020-08-17-19-00-08.mp4,TN
2119,jorge_lanata,2020-08-17 19:27:12,M,TN2020-08-17-19-00-08.mp4,TN
2120,jorge_lanata,2020-08-17 19:27:13,M,TN2020-08-17-19-00-08.mp4,TN
2121,jorge_lanata,2020-08-17 19:27:14,M,TN2020-08-17-19-00-08.mp4,TN
2122,jorge_lanata,2020-08-17 19:27:15,M,TN2020-08-17-19-00-08.mp4,TN
2123,jorge_lanata,2020-08-17 19:27:16,M,TN2020-08-17-19-00-08.mp4,TN
2124,jorge_lanata,2020-08-17 19:27:17,M,TN2020-08-17-19-00-08.mp4,TN
2125,jorge_lanata,2020-08-17 19:27:18,M,TN2020-08-17-19-00-08.mp4,TN
2126,jorge_lanata,2020-08-17 19:27:19,M,TN2020-08-17-19-00-08.mp4,TN
2127,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:27:20,,TN2020-08-17-19-00-08.mp4,TN
2128,jorge_lanata,2020-08-17 19:27:21,M,TN2020-08-17-19-00-08.mp4,TN
2129,jorge_lanata,2020-08-17 19:27:22,M,TN2020-08-17-19-00-08.mp4,TN
2130,jorge_lanata,2020-08-17 19:27:23,M,TN2020-08-17-19-00-08.mp4,TN
2131,jorge_lanata,2020-08-17 19:27:24,M,TN2020-08-17-19-00-08.mp4,TN
2132,jorge_lanata,2020-08-17 19:27:25,M,TN2020-08-17-19-00-08.mp4,TN
2133,jorge_lanata,2020-08-17 19:27:26,M,TN2020-08-17-19-00-08.mp4,TN
2134,jorge_lanata,2020-08-17 19:27:27,M,TN2020-08-17-19-00-08.mp4,TN
2135,jorge_lanata,2020-08-17 19:27:28,M,TN2020-08-17-19-00-08.mp4,TN
2136,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:27:29,,TN2020-08-17-19-00-08.mp4,TN
2137,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:27:30,,TN2020-08-17-19-00-08.mp4,TN
2138,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:27:31,,TN2020-08-17-19-00-08.mp4,TN
2139,graciela_ciccia,2020-08-17 19:27:32,F,TN2020-08-17-19-00-08.mp4,TN
2140,c_franco_mercuriali,2020-08-17 19:27:33,M,TN2020-08-17-19-00-08.mp4,TN
2141,c_franco_mercuriali,2020-08-17 19:27:34,M,TN2020-08-17-19-00-08.mp4,TN
2142,jorge_lanata,2020-08-17 19:27:34,M,TN2020-08-17-19-00-08.mp4,TN
2143,c_franco_mercuriali,2020-08-17 19:27:35,M,TN2020-08-17-19-00-08.mp4,TN
2144,jorge_lanata,2020-08-17 19:27:35,M,TN2020-08-17-19-00-08.mp4,TN
2145,c_franco_mercuriali,2020-08-17 19:27:36,M,TN2020-08-17-19-00-08.mp4,TN
2146,jorge_lanata,2020-08-17 19:27:36,M,TN2020-08-17-19-00-08.mp4,TN
2147,c_franco_mercuriali,2020-08-17 19:27:37,M,TN2020-08-17-19-00-08.mp4,TN
2148,jorge_lanata,2020-08-17 19:27:37,M,TN2020-08-17-19-00-08.mp4,TN
2149,c_franco_mercuriali,2020-08-17 19:27:38,M,TN2020-08-17-19-00-08.mp4,TN
2150,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:27:38,,TN2020-08-17-19-00-08.mp4,TN
2151,c_franco_mercuriali,2020-08-17 19:27:39,M,TN2020-08-17-19-00-08.mp4,TN
2152,jorge_lanata,2020-08-17 19:27:39,M,TN2020-08-17-19-00-08.mp4,TN
2153,c_franco_mercuriali,2020-08-17 19:27:40,M,TN2020-08-17-19-00-08.mp4,TN
2154,jorge_lanata,2020-08-17 19:27:40,M,TN2020-08-17-19-00-08.mp4,TN
2155,c_franco_mercuriali,2020-08-17 19:27:41,M,TN2020-08-17-19-00-08.mp4,TN
2156,jorge_lanata,2020-08-17 19:27:41,M,TN2020-08-17-19-00-08.mp4,TN
2157,c_franco_mercuriali,2020-08-17 19:27:42,M,TN2020-08-17-19-00-08.mp4,TN
2158,jorge_lanata,2020-08-17 19:27:42,M,TN2020-08-17-19-00-08.mp4,TN
2159,c_franco_mercuriali,2020-08-17 19:27:43,M,TN2020-08-17-19-00-08.mp4,TN
2160,jorge_lanata,2020-08-17 19:27:43,M,TN2020-08-17-19-00-08.mp4,TN
2161,c_franco_mercuriali,2020-08-17 19:27:44,M,TN2020-08-17-19-00-08.mp4,TN
2162,jorge_lanata,2020-08-17 19:27:44,M,TN2020-08-17-19-00-08.mp4,TN
2163,c_franco_mercuriali,2020-08-17 19:27:45,M,TN2020-08-17-19-00-08.mp4,TN
2164,jorge_lanata,2020-08-17 19:27:45,M,TN2020-08-17-19-00-08.mp4,TN
2165,c_franco_mercuriali,2020-08-17 19:27:46,M,TN2020-08-17-19-00-08.mp4,TN
2166,jorge_lanata,2020-08-17 19:27:46,M,TN2020-08-17-19-00-08.mp4,TN
2167,c_franco_mercuriali,2020-08-17 19:27:47,M,TN2020-08-17-19-00-08.mp4,TN
2168,jorge_lanata,2020-08-17 19:27:47,M,TN2020-08-17-19-00-08.mp4,TN
2169,c_franco_mercuriali,2020-08-17 19:27:48,M,TN2020-08-17-19-00-08.mp4,TN
2170,jorge_lanata,2020-08-17 19:27:48,M,TN2020-08-17-19-00-08.mp4,TN
2171,c_franco_mercuriali,2020-08-17 19:27:49,M,TN2020-08-17-19-00-08.mp4,TN
2172,jorge_lanata,2020-08-17 19:27:49,M,TN2020-08-17-19-00-08.mp4,TN
2173,c_franco_mercuriali,2020-08-17 19:27:50,M,TN2020-08-17-19-00-08.mp4,TN
2174,jorge_lanata,2020-08-17 19:27:50,M,TN2020-08-17-19-00-08.mp4,TN
2175,c_franco_mercuriali,2020-08-17 19:27:51,M,TN2020-08-17-19-00-08.mp4,TN
2176,jorge_lanata,2020-08-17 19:27:51,M,TN2020-08-17-19-00-08.mp4,TN
2177,c_franco_mercuriali,2020-08-17 19:27:52,M,TN2020-08-17-19-00-08.mp4,TN
2178,jorge_lanata,2020-08-17 19:27:52,M,TN2020-08-17-19-00-08.mp4,TN
2179,c_franco_mercuriali,2020-08-17 19:27:53,M,TN2020-08-17-19-00-08.mp4,TN
2180,jorge_lanata,2020-08-17 19:27:53,M,TN2020-08-17-19-00-08.mp4,TN
2181,c_franco_mercuriali,2020-08-17 19:27:54,M,TN2020-08-17-19-00-08.mp4,TN
2182,jorge_lanata,2020-08-17 19:27:54,M,TN2020-08-17-19-00-08.mp4,TN
2183,c_franco_mercuriali,2020-08-17 19:27:55,M,TN2020-08-17-19-00-08.mp4,TN
2184,jorge_lanata,2020-08-17 19:27:55,M,TN2020-08-17-19-00-08.mp4,TN
2185,jorge_lanata,2020-08-17 19:27:56,M,TN2020-08-17-19-00-08.mp4,TN
2186,jorge_lanata,2020-08-17 19:27:57,M,TN2020-08-17-19-00-08.mp4,TN
2187,jorge_lanata,2020-08-17 19:27:58,M,TN2020-08-17-19-00-08.mp4,TN
2188,jorge_lanata,2020-08-17 19:27:59,M,TN2020-08-17-19-00-08.mp4,TN
2189,jorge_lanata,2020-08-17 19:28:00,M,TN2020-08-17-19-00-08.mp4,TN
2190,jorge_lanata,2020-08-17 19:28:01,M,TN2020-08-17-19-00-08.mp4,TN
2191,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:02,,TN2020-08-17-19-00-08.mp4,TN
2192,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:03,,TN2020-08-17-19-00-08.mp4,TN
2193,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:04,,TN2020-08-17-19-00-08.mp4,TN
2194,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:05,,TN2020-08-17-19-00-08.mp4,TN
2195,c_nicolas_winazki,2020-08-17 19:28:06,M,TN2020-08-17-19-00-08.mp4,TN
2196,c_nicolas_winazki,2020-08-17 19:28:07,M,TN2020-08-17-19-00-08.mp4,TN
2197,c_nicolas_winazki,2020-08-17 19:28:08,M,TN2020-08-17-19-00-08.mp4,TN
2198,c_nicolas_winazki,2020-08-17 19:28:09,M,TN2020-08-17-19-00-08.mp4,TN
2199,c_nicolas_winazki,2020-08-17 19:28:10,M,TN2020-08-17-19-00-08.mp4,TN
2200,c_nicolas_winazki,2020-08-17 19:28:11,M,TN2020-08-17-19-00-08.mp4,TN
2201,c_nicolas_winazki,2020-08-17 19:28:12,M,TN2020-08-17-19-00-08.mp4,TN
2202,c_nicolas_winazki_1,2020-08-17 19:28:13,M,TN2020-08-17-19-00-08.mp4,TN
2203,c_nicolas_winazki,2020-08-17 19:28:14,M,TN2020-08-17-19-00-08.mp4,TN
2204,c_nicolas_winazki,2020-08-17 19:28:15,M,TN2020-08-17-19-00-08.mp4,TN
2205,c_nicolas_winazki,2020-08-17 19:28:16,M,TN2020-08-17-19-00-08.mp4,TN
2206,c_nicolas_winazki,2020-08-17 19:28:17,M,TN2020-08-17-19-00-08.mp4,TN
2207,c_nicolas_winazki,2020-08-17 19:28:18,M,TN2020-08-17-19-00-08.mp4,TN
2208,jorge_lanata,2020-08-17 19:28:18,M,TN2020-08-17-19-00-08.mp4,TN
2209,c_nicolas_winazki,2020-08-17 19:28:19,M,TN2020-08-17-19-00-08.mp4,TN
2210,jorge_lanata,2020-08-17 19:28:19,M,TN2020-08-17-19-00-08.mp4,TN
2211,jorge_lanata,2020-08-17 19:28:20,M,TN2020-08-17-19-00-08.mp4,TN
2212,jorge_lanata,2020-08-17 19:28:21,M,TN2020-08-17-19-00-08.mp4,TN
2213,jorge_lanata,2020-08-17 19:28:22,M,TN2020-08-17-19-00-08.mp4,TN
2214,jorge_lanata,2020-08-17 19:28:23,M,TN2020-08-17-19-00-08.mp4,TN
2215,jorge_lanata,2020-08-17 19:28:24,M,TN2020-08-17-19-00-08.mp4,TN
2216,jorge_lanata,2020-08-17 19:28:25,M,TN2020-08-17-19-00-08.mp4,TN
2217,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:26,,TN2020-08-17-19-00-08.mp4,TN
2218,jorge_lanata,2020-08-17 19:28:27,M,TN2020-08-17-19-00-08.mp4,TN
2219,jorge_lanata,2020-08-17 19:28:28,M,TN2020-08-17-19-00-08.mp4,TN
2220,jorge_lanata,2020-08-17 19:28:29,M,TN2020-08-17-19-00-08.mp4,TN
2221,jorge_lanata,2020-08-17 19:28:30,M,TN2020-08-17-19-00-08.mp4,TN
2222,jorge_lanata,2020-08-17 19:28:31,M,TN2020-08-17-19-00-08.mp4,TN
2223,c_nicolas_winazki,2020-08-17 19:28:31,M,TN2020-08-17-19-00-08.mp4,TN
2224,jorge_lanata,2020-08-17 19:28:32,M,TN2020-08-17-19-00-08.mp4,TN
2225,c_nicolas_winazki,2020-08-17 19:28:32,M,TN2020-08-17-19-00-08.mp4,TN
2226,c_nicolas_winazki,2020-08-17 19:28:33,M,TN2020-08-17-19-00-08.mp4,TN
2227,jorge_lanata,2020-08-17 19:28:33,M,TN2020-08-17-19-00-08.mp4,TN
2228,jorge_lanata,2020-08-17 19:28:34,M,TN2020-08-17-19-00-08.mp4,TN
2229,c_nicolas_winazki,2020-08-17 19:28:34,M,TN2020-08-17-19-00-08.mp4,TN
2230,c_nicolas_winazki,2020-08-17 19:28:35,M,TN2020-08-17-19-00-08.mp4,TN
2231,jorge_lanata,2020-08-17 19:28:35,M,TN2020-08-17-19-00-08.mp4,TN
2232,c_nicolas_winazki,2020-08-17 19:28:36,M,TN2020-08-17-19-00-08.mp4,TN
2233,jorge_lanata,2020-08-17 19:28:36,M,TN2020-08-17-19-00-08.mp4,TN
2234,c_nicolas_winazki,2020-08-17 19:28:37,M,TN2020-08-17-19-00-08.mp4,TN
2235,c_nicolas_winazki,2020-08-17 19:28:38,M,TN2020-08-17-19-00-08.mp4,TN
2236,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:38,,TN2020-08-17-19-00-08.mp4,TN
2237,c_nicolas_winazki,2020-08-17 19:28:39,M,TN2020-08-17-19-00-08.mp4,TN
2238,jorge_lanata,2020-08-17 19:28:39,M,TN2020-08-17-19-00-08.mp4,TN
2239,c_nicolas_winazki,2020-08-17 19:28:40,M,TN2020-08-17-19-00-08.mp4,TN
2240,jorge_lanata,2020-08-17 19:28:40,M,TN2020-08-17-19-00-08.mp4,TN
2241,c_nicolas_winazki,2020-08-17 19:28:41,M,TN2020-08-17-19-00-08.mp4,TN
2242,jorge_lanata,2020-08-17 19:28:41,M,TN2020-08-17-19-00-08.mp4,TN
2243,c_nicolas_winazki,2020-08-17 19:28:42,M,TN2020-08-17-19-00-08.mp4,TN
2244,jorge_lanata,2020-08-17 19:28:43,M,TN2020-08-17-19-00-08.mp4,TN
2245,c_nicolas_winazki,2020-08-17 19:28:43,M,TN2020-08-17-19-00-08.mp4,TN
2246,c_nicolas_winazki,2020-08-17 19:28:44,M,TN2020-08-17-19-00-08.mp4,TN
2247,jorge_lanata,2020-08-17 19:28:44,M,TN2020-08-17-19-00-08.mp4,TN
2248,c_nicolas_winazki,2020-08-17 19:28:45,M,TN2020-08-17-19-00-08.mp4,TN
2249,jorge_lanata,2020-08-17 19:28:45,M,TN2020-08-17-19-00-08.mp4,TN
2250,jorge_lanata,2020-08-17 19:28:46,M,TN2020-08-17-19-00-08.mp4,TN
2251,jorge_lanata,2020-08-17 19:28:47,M,TN2020-08-17-19-00-08.mp4,TN
2252,jorge_lanata,2020-08-17 19:28:48,M,TN2020-08-17-19-00-08.mp4,TN
2253,jorge_lanata,2020-08-17 19:28:49,M,TN2020-08-17-19-00-08.mp4,TN
2254,jorge_lanata,2020-08-17 19:28:50,M,TN2020-08-17-19-00-08.mp4,TN
2255,jorge_lanata,2020-08-17 19:28:51,M,TN2020-08-17-19-00-08.mp4,TN
2256,NO IDENTIFICADO,2020-08-17 19:28:51,M,TN2020-08-17-19-00-08.mp4,TN
2257,NO IDENTIFICADO,2020-08-17 19:28:52,M,TN2020-08-17-19-00-08.mp4,TN
2258,SIN PERSONAS IDENTIFICABLES,2020-08-17 19:28:53,,TN2020-08-17-19-00-08.mp4,TN
2259,jorge_lanata,2020-08-17 19:28:54,M,TN2020-08-17-19-00-08.mp4,TN
2260,NO IDENTIFICADO,2020-08-17 19:28:54,M,TN2020-08-17-19-00-08.mp4,TN
2261,jorge_lanata,2020-08-17 19:28:55,M,TN2020-08-17-19-00-08.mp4,TN
2262,jorge_lanata,2020-08-17 19:28:56,M,TN2020-08-17-19-00-08.mp4,TN
2263,jorge_lanata,2020-08-17 19:28:57,M,TN2020-08-17-19-00-08.mp4,TN
2264,jorge_lanata,2020-08-17 19:28:58,M,TN2020-08-17-19-00-08.mp4,TN
2265,jorge_lanata,2020-08-17 19:28:59,M,TN2020-08-17-19-00-08.mp4,TN
